,Employee_ID,Age,Gender,Education_Level,Industry,Job_Role,Years_Experience,AI_Adoption_Level,Automation_Risk,Upskilling_Required,Salary_Before_AI,Salary_After_AI,Job_Status,Work_Hours_Per_Week,Remote_Work,Job_Satisfaction,Productivity_Change_%,Salary_Change,Salary_Change_%,Experience_Level,Impact_Level,Is_Replaced
1622,E1623,59,Other,Master,Manufacturing,Quality inspector,37,Medium,High,False,66394,70313,Unchanged,39,True,7,-11.73,3919,5.902641804982379,Senior,High,False
1623,E1624,50,Female,Phd,Finance,Investment analyst,25,Medium,High,True,33188,35745,Unchanged,45,False,6,21.72,2557,7.704592021212486,Senior,High,False
1624,E1625,50,Female,Bachelor,Healthcare,Technician,26,Low,Low,False,87944,89774,Unchanged,50,True,5,2.97,1830,2.080869644319112,Senior,Low,False
1625,E1626,48,Male,Phd,Education,Administrator,23,High,Low,False,80304,79886,Unchanged,53,False,5,3.77,-418,-0.520522016337916,Senior,Low,False
1626,E1627,47,Other,Bachelor,Finance,Investment analyst,25,Low,High,True,68745,66114,Unchanged,46,False,8,27.29,-2631,-3.827187431813223,Senior,High,False
1627,E1628,29,Male,Master,Marketing,Seo specialist,6,Medium,High,False,30944,29600,Unchanged,40,True,7,-13.19,-1344,-4.3433298862461225,Mid,High,False
1628,E1629,45,Female,Bachelor,Retail,Store manager,20,Medium,High,False,58114,66296,Unchanged,44,False,6,28.54,8182,14.079223595002926,Senior,High,False
1629,E1630,34,Other,High school,Retail,Cashier,9,Medium,Medium,False,105726,102977,Modified,48,True,5,21.72,-2749,-2.6001172843009286,Senior,Medium,False
1630,E1631,39,Female,Master,Education,Administrator,13,Medium,Medium,False,56467,51319,Modified,43,True,9,-9.3,-5148,-9.116829298528344,Senior,Medium,False
1631,E1632,22,Female,Bachelor,Manufacturing,Supervisor,0,High,Medium,True,79222,105045,Modified,37,True,7,34.75,25823,32.595743606573926,Junior,Medium,False
1632,E1633,31,Other,Phd,Retail,Cashier,8,Low,Low,True,76022,73024,Unchanged,41,False,3,14.8,-2998,-3.9435952750519587,Senior,Low,False
1633,E1634,48,Male,Master,Manufacturing,Quality inspector,26,High,Medium,False,66355,72526,Modified,44,True,5,-18.65,6171,9.29997739431844,Senior,Medium,False
1634,E1635,48,Other,Phd,Healthcare,Technician,24,Medium,High,False,105675,95457,Unchanged,51,True,8,-1.27,-10218,-9.669268985095812,Senior,High,False
1635,E1636,51,Male,Phd,Education,Administrator,29,Low,Medium,False,76996,73772,Modified,46,False,3,15.8,-3224,-4.1872305054808034,Senior,Medium,False
1636,E1637,41,Other,Master,Finance,Auditor,19,High,Medium,False,86880,75258,Modified,47,False,5,8.07,-11622,-13.37707182320442,Senior,Medium,False
1637,E1638,23,Other,Bachelor,Marketing,Digital marketer,0,Low,Medium,False,61876,60759,Modified,51,False,7,16.97,-1117,-1.8052233499256578,Junior,Medium,False
1638,E1639,51,Other,Master,It,Data analyst,29,Medium,Medium,False,38507,37953,Modified,54,False,4,30.65,-554,-1.4386994572415406,Senior,Medium,False
1639,E1640,26,Female,Master,It,Software engineer,3,Medium,High,False,75499,72226,Unchanged,45,False,8,22.07,-3273,-4.33515675704314,Mid,High,False
1640,E1641,38,Male,Master,Manufacturing,Quality inspector,12,Low,Medium,False,32389,34294,Modified,50,False,8,-6.21,1905,5.881626478125289,Senior,Medium,False
1641,E1642,27,Other,Phd,Education,Professor,4,Medium,Low,True,83950,81536,Unchanged,54,False,7,2.79,-2414,-2.8755211435378203,Mid,Low,False
1642,E1643,53,Female,Phd,Retail,Store manager,30,Medium,High,False,77857,77620,Unchanged,38,True,8,-0.88,-237,-0.30440422826463903,Senior,High,False
1643,E1644,43,Male,Bachelor,Healthcare,Technician,19,Medium,Medium,True,92583,107195,Modified,51,False,3,-4.62,14612,15.782595076849962,Senior,Medium,False
1644,E1645,52,Male,Phd,Education,Professor,29,Medium,High,True,91161,100143,Unchanged,38,True,6,6.89,8982,9.85289762069306,Senior,High,False
1645,E1646,47,Female,High school,Retail,Sales associate,22,Medium,Medium,False,93472,110894,Modified,38,True,7,35.55,17422,18.638736733995206,Senior,Medium,False
1646,E1647,44,Female,Bachelor,Manufacturing,Quality inspector,18,Medium,Low,True,97143,90954,Unchanged,40,True,5,-9.88,-6189,-6.371020042617584,Senior,Low,False
1647,E1648,37,Female,Master,Marketing,Digital marketer,11,Medium,High,False,50175,51123,Unchanged,52,True,7,-15.33,948,1.8893871449925264,Senior,High,False
1648,E1649,24,Female,Phd,Marketing,Content creator,0,Medium,High,False,105017,94760,Unchanged,49,True,3,25.18,-10257,-9.766990106363732,Junior,High,False
1649,E1650,28,Male,High school,Marketing,Seo specialist,3,High,Medium,True,84567,100008,Modified,49,True,7,-2.24,15441,18.258895313774875,Mid,Medium,False
1650,E1651,27,Other,Phd,Finance,Accountant,2,Medium,Medium,False,55594,59572,Modified,40,False,4,15.03,3978,7.155448429686658,Junior,Medium,False
1651,E1652,42,Male,High school,It,Software engineer,16,Low,Low,False,93226,98857,Unchanged,46,True,3,13.41,5631,6.0401604702550795,Senior,Low,False
1652,E1653,58,Female,Bachelor,Healthcare,Technician,35,High,Low,False,78704,76573,Unchanged,45,False,7,-10.38,-2131,-2.7076133360439116,Senior,Low,False
1653,E1654,39,Female,High school,Education,Administrator,17,High,High,False,119532,109181,Replaced,50,False,4,8.17,-10351,-8.65960579593749,Senior,High,True
1654,E1655,38,Female,Master,Education,Administrator,13,Medium,High,False,80665,84471,Unchanged,47,True,6,37.97,3806,4.71827930329139,Senior,High,False
1655,E1656,49,Female,Master,Manufacturing,Machine operator,26,Low,Medium,True,92820,93156,Modified,54,False,7,23.77,336,0.36199095022624433,Senior,Medium,False
1656,E1657,50,Other,Phd,Retail,Sales associate,26,Medium,Medium,False,103802,106450,Modified,43,False,8,6.45,2648,2.5510105778308705,Senior,Medium,False
1657,E1658,30,Female,Master,It,Devops engineer,6,High,Medium,True,99852,91068,Modified,46,False,8,0.76,-8784,-8.797019588991708,Mid,Medium,False
1658,E1659,39,Male,High school,Healthcare,Nurse,14,Medium,High,False,31214,31781,Unchanged,44,False,6,4.98,567,1.8164925994745946,Senior,High,False
1659,E1660,40,Other,Master,Manufacturing,Machine operator,18,Medium,Medium,False,55538,55614,Modified,36,False,7,-1.4,76,0.13684324246461882,Senior,Medium,False
1660,E1661,50,Other,Master,Marketing,Seo specialist,28,Medium,High,False,102105,100322,Unchanged,52,False,7,10.43,-1783,-1.7462416140247783,Senior,High,False
1661,E1662,36,Male,Master,Manufacturing,Supervisor,11,Low,Low,True,56119,58213,Unchanged,46,True,4,-5.07,2094,3.731356581549921,Senior,Low,False
1662,E1663,54,Male,High school,Retail,Store manager,31,High,Medium,True,47881,62530,Modified,49,True,4,9.38,14649,30.594599110294276,Senior,Medium,False
1663,E1664,22,Other,Bachelor,Manufacturing,Quality inspector,0,Low,High,True,85041,83422,Unchanged,44,False,4,21.24,-1619,-1.903787584812032,Junior,High,False
1664,E1665,38,Other,Master,Finance,Accountant,15,Medium,Low,True,32786,31682,Unchanged,40,True,5,-3.54,-1104,-3.3672909168547553,Senior,Low,False
1665,E1666,42,Other,Phd,Manufacturing,Machine operator,16,Medium,Medium,False,39745,40791,Modified,38,True,8,-15.89,1046,2.631777582085797,Senior,Medium,False
1666,E1667,45,Female,Bachelor,Education,Teacher,19,High,Medium,True,116089,123932,Modified,52,False,3,-6.52,7843,6.756023395842845,Senior,Medium,False
1667,E1668,59,Male,High school,Manufacturing,Quality inspector,33,Medium,Medium,False,57350,58075,Modified,44,True,5,9.87,725,1.264167393199651,Senior,Medium,False
1668,E1669,34,Male,Phd,Retail,Store manager,9,High,Low,True,63800,70945,Unchanged,36,False,9,27.28,7145,11.199059561128527,Senior,Low,False
1669,E1670,26,Male,Bachelor,Healthcare,Doctor,3,Low,Low,True,70498,69551,Unchanged,42,False,3,-10.85,-947,-1.3433005191636642,Mid,Low,False
1670,E1671,45,Other,Phd,It,Data analyst,19,High,High,True,115366,99517,Replaced,51,True,7,38.96,-15849,-13.738016399979196,Senior,High,True
1671,E1672,59,Female,Bachelor,Marketing,Content creator,36,High,High,False,100423,91814,Modified,49,False,5,6.53,-8609,-8.572737321131612,Senior,High,False
1672,E1673,34,Male,Master,Marketing,Seo specialist,8,Medium,High,True,111311,111209,Unchanged,51,False,5,15.72,-102,-0.09163514836808581,Senior,High,False
1673,E1674,25,Other,Bachelor,Retail,Sales associate,0,Medium,Low,True,60482,69738,Unchanged,36,True,5,21.3,9256,15.303726728613473,Junior,Low,False
1674,E1675,44,Male,High school,Manufacturing,Supervisor,21,Low,High,True,43890,46967,Unchanged,44,False,5,35.1,3077,7.010708589655958,Senior,High,False
1675,E1676,56,Male,Bachelor,It,Software engineer,34,Low,High,True,101975,101796,Unchanged,40,True,4,-12.07,-179,-0.1755332189262074,Senior,High,False
1676,E1677,42,Female,Bachelor,Healthcare,Technician,18,Low,High,False,113312,124425,Unchanged,39,False,9,-0.92,11113,9.807434340581757,Senior,High,False
1677,E1678,54,Male,Bachelor,It,Data analyst,29,Medium,Medium,True,60383,58418,Modified,49,False,4,11.17,-1965,-3.2542271831475746,Senior,Medium,False
1678,E1679,24,Female,Phd,Marketing,Content creator,1,Medium,Low,True,47443,46435,Unchanged,51,False,8,-17.64,-1008,-2.124654848976667,Junior,Low,False
1679,E1680,48,Other,Bachelor,Retail,Store manager,26,High,Medium,True,62210,66763,Modified,47,True,5,21.88,4553,7.31875904195467,Senior,Medium,False
1680,E1681,47,Female,Master,Manufacturing,Machine operator,21,High,Medium,True,61971,71141,Modified,41,False,6,36.88,9170,14.79724387213374,Senior,Medium,False
1681,E1682,52,Other,Bachelor,It,Devops engineer,26,Low,Medium,False,112256,107900,Modified,47,True,5,34.87,-4356,-3.880416191562144,Senior,Medium,False
1682,E1683,47,Male,Master,Education,Administrator,24,Low,Medium,True,41217,41707,Modified,35,False,4,-4.61,490,1.188829851760196,Senior,Medium,False
1683,E1684,45,Female,Phd,Manufacturing,Machine operator,23,Low,Low,True,31218,31499,Unchanged,37,False,5,30.79,281,0.9001217246460376,Senior,Low,False
1684,E1685,25,Male,High school,It,Data analyst,0,Low,Medium,True,48226,49663,Modified,35,True,9,28.54,1437,2.9797204827271595,Junior,Medium,False
1685,E1686,32,Male,Phd,Finance,Accountant,8,High,Medium,False,61740,67994,Modified,46,False,3,37.95,6254,10.129575639779722,Senior,Medium,False
1686,E1687,31,Male,Bachelor,Healthcare,Technician,5,High,Medium,False,48413,44192,Modified,40,True,4,31.58,-4221,-8.71873257182988,Mid,Medium,False
1687,E1688,34,Other,Master,Marketing,Content creator,11,High,High,True,75924,61533,Replaced,41,True,6,24.03,-14391,-18.95448079658606,Senior,High,True
1688,E1689,46,Female,Phd,It,Software engineer,22,Medium,Low,True,77403,87544,Unchanged,52,False,7,7.74,10141,13.101559371083807,Senior,Low,False
1689,E1690,29,Female,High school,Finance,Investment analyst,3,Low,Low,True,105351,108849,Unchanged,50,False,6,14.52,3498,3.3203291852948715,Mid,Low,False
1690,E1691,57,Other,Bachelor,It,Data analyst,32,High,Medium,True,39290,49069,Modified,39,False,8,8.18,9779,24.88928480529397,Senior,Medium,False
1691,E1692,40,Female,Master,Finance,Accountant,17,Medium,High,True,115674,104743,Unchanged,42,False,8,-1.29,-10931,-9.449833151788647,Senior,High,False
1692,E1693,25,Male,Master,Retail,Store manager,0,Low,High,True,117211,120452,Unchanged,44,False,8,29.91,3241,2.7650988388461832,Junior,High,False
1693,E1694,35,Male,Phd,Retail,Store manager,9,High,High,False,113816,154751,Replaced,38,True,4,0.71,40935,35.965945034090105,Senior,High,True
1694,E1695,56,Other,Bachelor,It,Devops engineer,33,High,Medium,True,50011,57268,Modified,53,True,4,39.12,7257,14.510807622323089,Senior,Medium,False
1695,E1696,22,Male,Phd,Education,Teacher,0,Low,High,False,98879,103427,Unchanged,43,True,6,36.36,4548,4.599561079703475,Junior,High,False
1696,E1697,36,Other,Master,Marketing,Seo specialist,13,Medium,High,True,107066,122713,Unchanged,54,True,9,-17.32,15647,14.614350027086095,Senior,High,False
1697,E1698,56,Female,Bachelor,Retail,Store manager,33,Medium,Low,False,49056,49136,Unchanged,53,False,9,-9.46,80,0.16307893020221786,Senior,Low,False
1698,E1699,52,Other,High school,It,Software engineer,29,Medium,Medium,True,102999,100633,Modified,38,False,3,-17.91,-2366,-2.2971096806765114,Senior,Medium,False
1699,E1700,58,Other,High school,Education,Administrator,33,High,Low,False,73923,100737,Unchanged,54,True,3,12.54,26814,36.272878535773714,Senior,Low,False
1700,E1701,57,Female,Bachelor,Manufacturing,Supervisor,31,Low,Medium,False,59722,57031,Modified,43,True,6,-19.93,-2691,-4.505877231171093,Senior,Medium,False
1701,E1702,53,Male,Bachelor,Healthcare,Nurse,30,High,Low,True,37711,36154,Unchanged,40,False,6,10.84,-1557,-4.128768794251014,Senior,Low,False
1702,E1703,22,Female,High school,Marketing,Digital marketer,0,Medium,High,True,119848,119636,Unchanged,35,True,8,-11.85,-212,-0.17689072825579066,Junior,High,False
1703,E1704,30,Male,Master,Retail,Cashier,5,High,Medium,True,62963,66584,Modified,41,False,4,-1.71,3621,5.750996617060814,Mid,Medium,False
1704,E1705,34,Other,Bachelor,Education,Teacher,9,High,Medium,True,113441,127071,Modified,48,False,4,-13.21,13630,12.015056284764768,Senior,Medium,False
1705,E1706,29,Male,Master,Retail,Sales associate,5,Medium,Medium,False,30639,36372,Modified,46,True,3,21.81,5733,18.711446196024674,Mid,Medium,False
1706,E1707,24,Female,Bachelor,It,Devops engineer,1,Medium,High,True,64019,70074,Unchanged,50,False,9,23.29,6055,9.458129617769725,Junior,High,False
1707,E1708,40,Female,High school,Healthcare,Nurse,14,High,High,False,90531,120342,Modified,50,True,3,14.49,29811,32.92905192696424,Senior,High,False
1708,E1709,23,Other,Bachelor,It,Data analyst,0,Medium,Medium,False,40857,48003,Modified,47,True,3,-17.0,7146,17.490270945003306,Junior,Medium,False
1709,E1710,37,Male,Bachelor,Finance,Auditor,15,Medium,Medium,False,76111,91252,Modified,48,True,6,27.24,15141,19.893313712866735,Senior,Medium,False
1710,E1711,33,Male,Master,It,Software engineer,8,Medium,Low,True,72816,83342,Unchanged,53,False,3,-14.92,10526,14.455614150736102,Senior,Low,False
1711,E1712,49,Other,Phd,It,Devops engineer,27,High,High,False,57289,47747,Modified,49,True,9,14.44,-9542,-16.655902529281363,Senior,High,False
1712,E1713,59,Male,High school,Manufacturing,Machine operator,33,Medium,High,True,53437,55841,Unchanged,40,True,7,0.16,2404,4.498755543911522,Senior,High,False
1713,E1714,58,Female,Bachelor,Retail,Cashier,36,High,High,True,49455,67257,Modified,41,False,3,28.36,17802,35.99636032757052,Senior,High,False
1714,E1715,58,Female,Bachelor,Healthcare,Nurse,32,High,Low,True,60215,49418,Unchanged,45,False,6,-2.71,-10797,-17.930748152453706,Senior,Low,False
1715,E1716,39,Male,High school,Marketing,Content creator,17,Medium,Medium,True,59605,57397,Modified,47,True,9,15.95,-2208,-3.7043872158375977,Senior,Medium,False
1716,E1717,46,Female,Bachelor,Finance,Investment analyst,21,High,Low,True,116173,122414,Unchanged,39,True,5,13.95,6241,5.372160484794229,Senior,Low,False
1717,E1718,37,Other,Bachelor,Education,Administrator,11,Low,Low,True,102153,101319,Unchanged,50,True,9,-9.18,-834,-0.8164224251857508,Senior,Low,False
1718,E1719,33,Male,Phd,It,Devops engineer,10,Low,Medium,True,116426,123159,Modified,50,False,7,23.78,6733,5.783072509576899,Senior,Medium,False
1719,E1720,50,Male,Bachelor,Finance,Investment analyst,28,Low,High,False,117579,126906,Unchanged,43,True,9,24.56,9327,7.9325389737963405,Senior,High,False
1720,E1721,35,Male,Bachelor,Healthcare,Nurse,11,High,Medium,False,48676,66100,Modified,37,False,4,0.61,17424,35.79587476374394,Senior,Medium,False
1721,E1722,37,Female,Master,Manufacturing,Quality inspector,12,High,Low,False,41231,41102,Unchanged,40,True,5,34.49,-129,-0.3128713831825568,Senior,Low,False
1722,E1723,51,Other,Master,Finance,Auditor,29,Low,High,False,91517,88623,Unchanged,49,True,4,-7.28,-2894,-3.1622540074521672,Senior,High,False
1723,E1724,53,Other,Master,Healthcare,Doctor,27,Medium,High,True,40196,36423,Unchanged,37,False,6,11.31,-3773,-9.386506120011942,Senior,High,False
1724,E1725,55,Other,Master,Education,Teacher,33,High,Medium,False,54111,72296,Modified,35,False,9,29.39,18185,33.606845188593816,Senior,Medium,False
1725,E1726,39,Female,Master,It,Devops engineer,14,Medium,Low,True,85038,86385,Unchanged,47,True,9,27.22,1347,1.5839977421858462,Senior,Low,False
1726,E1727,35,Male,Master,Finance,Accountant,13,Low,High,False,46267,44327,Unchanged,54,False,7,-19.27,-1940,-4.193053364168846,Senior,High,False
1727,E1728,41,Other,High school,Manufacturing,Supervisor,15,Medium,Medium,True,37235,36525,Modified,36,False,3,10.69,-710,-1.9068081106485835,Senior,Medium,False
1728,E1729,51,Male,High school,Education,Teacher,28,Low,High,False,117218,118163,Unchanged,54,False,5,-4.92,945,0.8061901755703048,Senior,High,False
1729,E1730,31,Female,Phd,Education,Professor,5,High,Low,False,31942,38334,Unchanged,47,False,4,-5.96,6392,20.011270427650114,Mid,Low,False
1730,E1731,48,Female,High school,Education,Administrator,25,Medium,High,False,38983,40836,Unchanged,47,True,4,13.93,1853,4.753354026113947,Senior,High,False
1731,E1732,23,Male,Master,Education,Professor,0,High,Low,True,32673,27444,Unchanged,36,False,9,38.56,-5229,-16.004040033054817,Junior,Low,False
1732,E1733,58,Female,Phd,Finance,Auditor,33,Medium,Low,True,43665,45656,Unchanged,53,False,6,29.81,1991,4.559716019695408,Senior,Low,False
1733,E1734,45,Male,High school,It,Software engineer,20,Medium,High,True,39638,39384,Unchanged,53,True,8,34.59,-254,-0.6407992330591856,Senior,High,False
1734,E1735,56,Male,Master,Marketing,Seo specialist,34,Low,Low,False,32466,32426,Unchanged,40,True,6,8.27,-40,-0.12320581531448285,Senior,Low,False
1735,E1736,38,Female,High school,Healthcare,Nurse,16,Low,High,True,85309,92528,Unchanged,39,False,7,36.8,7219,8.462178668135836,Senior,High,False
1736,E1737,53,Male,Master,Marketing,Digital marketer,28,Medium,Medium,True,57684,67740,Modified,53,False,9,25.07,10056,17.432910339088828,Senior,Medium,False
1737,E1738,30,Other,Bachelor,Finance,Investment analyst,8,Low,Low,False,106882,113769,Unchanged,45,False,8,25.57,6887,6.4435545742033264,Senior,Low,False
1738,E1739,25,Female,Phd,It,Devops engineer,3,Low,Low,False,92919,95101,Unchanged,45,True,8,-18.07,2182,2.3482818368686704,Mid,Low,False
1739,E1740,59,Male,High school,Education,Administrator,33,Low,High,False,62788,68747,Unchanged,42,False,9,16.25,5959,9.49066700643435,Senior,High,False
1740,E1741,29,Other,Phd,Finance,Investment analyst,4,Low,High,False,89719,85395,Unchanged,50,True,3,-17.94,-4324,-4.819491969371036,Mid,High,False
1741,E1742,34,Other,Bachelor,Finance,Accountant,9,Medium,High,False,34314,32964,Unchanged,51,True,5,-3.79,-1350,-3.9342542402517924,Senior,High,False
1742,E1743,23,Other,Phd,Education,Teacher,0,Medium,High,True,46352,55057,Unchanged,39,False,3,-7.51,8705,18.780203658957543,Junior,High,False
1743,E1744,41,Male,High school,Manufacturing,Machine operator,15,High,Medium,True,32853,44455,Modified,37,False,8,-11.55,11602,35.314887529297174,Senior,Medium,False
1744,E1745,47,Other,Phd,Finance,Accountant,23,High,Medium,False,103927,106075,Modified,53,False,6,-18.47,2148,2.06683537483041,Senior,Medium,False
1745,E1746,37,Female,Bachelor,It,Data analyst,11,Medium,Low,True,36611,40633,Unchanged,54,False,6,7.95,4022,10.985769304307448,Senior,Low,False
1746,E1747,55,Male,Bachelor,Marketing,Content creator,32,High,Medium,False,92077,116487,Modified,51,True,7,11.61,24410,26.510420626215016,Senior,Medium,False
